Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,TSTGroupID,TSTMin,TSTMax,TransitionGroupID,TransitionMultiplierTypeID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,2030,,,9,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0.0006,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0234,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0012,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0.0005,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0124,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0.0002,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0086,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0056,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0113,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0.0002,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0028,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0.0173,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0052,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0.0021,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0015,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0001,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.0148,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0.0003,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0005,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.001,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Old->Forest:Mixed Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],,0.0239,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],,0.0009,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Young->Forest:Mixed Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Deciduous Young->Forest:Mixed Young [Type],,0.0014,,,,,
,2030,,,9,,,,,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],,0.0001,,,,,
,2030,,,9,,,,,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.0046,,,,,
,2030,,,9,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0002,,,,,
,2030,,,9,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0.0001,,,,,
,2030,,,9,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0065,,,,,
,2030,,,9,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0.0005,,,,,
,2030,,,9,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0024,,,,,
,2030,,,9,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.0044,,,,,
,2030,,,9,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0147,,,,,
,2030,,,9,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0.0001,,,,,
,2030,,,9,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0021,,,,,
,2030,,,9,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0,,,,,
,2030,,,9,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0.0022,,,,,
,2030,,,9,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.0313,,,,,
,2030,,,9,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.0065,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0.0001,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0134,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0025,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0.0001,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.003,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0018,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0178,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0409,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0173,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0.0041,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.008,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0.0002,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0039,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0003,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.0052,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0004,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.0014,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Old->Forest:Mixed Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],,0.0486,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],,0.0032,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Young->Forest:Mixed Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Deciduous Young->Forest:Mixed Young [Type],,0.0021,,,,,
,2050,,,18,,,,,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.0031,,,,,
,2050,,,18,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0007,,,,,
,2050,,,18,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0051,,,,,
,2050,,,18,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0.0001,,,,,
,2050,,,18,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0005,,,,,
,2050,,,18,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.0031,,,,,
,2050,,,18,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0051,,,,,
,2050,,,18,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0.0001,,,,,
,2050,,,18,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0016,,,,,
,2050,,,18,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,18,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0.0005,,,,,
,2050,,,18,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.0663,,,,,
,2050,,,18,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.0027,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0.0002,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0183,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0016,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0.0001,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0036,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0043,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0152,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0423,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0156,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0.0035,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0089,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0.0001,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0042,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0004,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.0034,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0004,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.0013,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Old->Forest:Mixed Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],,0.0443,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],,0.0035,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Young->Forest:Mixed Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Deciduous Young->Forest:Mixed Young [Type],,0.0025,,,,,
,2050,,,19,,,,,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.0031,,,,,
,2050,,,19,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0007,,,,,
,2050,,,19,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0045,,,,,
,2050,,,19,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.001,,,,,
,2050,,,19,,,,,,,Forest:Mixed Old->Forest:Deciduous Old [Type],,0.0035,,,,,
,2050,,,19,,,,,,,Forest:Mixed Old->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Old->Forest:Mixed Medium [Type],,0.0037,,,,,
,2050,,,19,,,,,,,Forest:Mixed Old->Forest:Mixed Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Young->Forest:Coniferous Medium [Type],,0.0001,,,,,
,2050,,,19,,,,,,,Forest:Mixed Young->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Young->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Young->Forest:Deciduous Medium [Type],,0.0012,,,,,
,2050,,,19,,,,,,,Forest:Mixed Young->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,19,,,,,,,Forest:Mixed Young->Forest:Deciduous Young [Type],,0.0003,,,,,
,2050,,,19,,,,,,,Forest:Mixed Young->Forest:Mixed Medium [Type],,0.0669,,,,,
,2050,,,19,,,,,,,Forest:Mixed Young->Forest:Mixed Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Old [Type],,0.0032,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Medium->Forest:Coniferous Young [Type],,0.0001,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Medium [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Medium->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Medium->Forest:Mixed Medium [Type],,0.0147,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Medium->Forest:Mixed Old [Type],,0.0011,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Medium->Forest:Mixed Young [Type],,0.0001,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Old->Forest:Coniferous Medium [Type],,0.0045,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Old->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Old->Forest:Deciduous Medium [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Old->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Old->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Old->Forest:Mixed Medium [Type],,0.0019,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Old->Forest:Mixed Old [Type],,0.0057,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Old->Forest:Mixed Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Young->Forest:Coniferous Medium [Type],,0.0487,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Young->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Young->Forest:Deciduous Medium [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Young->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Young->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Young->Forest:Mixed Medium [Type],,0.0098,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Young->Forest:Mixed Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Coniferous Young->Forest:Mixed Young [Type],,0.004,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Medium->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Old [Type],,0.0071,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Medium->Forest:Deciduous Young [Type],,0.0001,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Medium->Forest:Mixed Medium [Type],,0.0063,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Medium->Forest:Mixed Old [Type],,0.0005,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Medium->Forest:Mixed Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Old->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Old->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Old->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Old->Forest:Deciduous Medium [Type],,0.004,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Old->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Old->Forest:Mixed Medium [Type],,0.0006,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Old->Forest:Mixed Old [Type],,0.0029,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Old->Forest:Mixed Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Young->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Young->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Young->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Young->Forest:Deciduous Medium [Type],,0.041,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Young->Forest:Deciduous Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Young->Forest:Mixed Medium [Type],,0.005,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Young->Forest:Mixed Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Deciduous Young->Forest:Mixed Young [Type],,0.0034,,,,,
,2050,,,20,,,,,,,Forest:Mixed Medium->Forest:Coniferous Medium [Type],,0.0001,,,,,
,2050,,,20,,,,,,,Forest:Mixed Medium->Forest:Coniferous Old [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Mixed Medium->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Mixed Medium->Forest:Deciduous Medium [Type],,0.0025,,,,,
,2050,,,20,,,,,,,Forest:Mixed Medium->Forest:Deciduous Old [Type],,0.0004,,,,,
,2050,,,20,,,,,,,Forest:Mixed Medium->Forest:Deciduous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Mixed Medium->Forest:Mixed Old [Type],,0.0046,,,,,
,2050,,,20,,,,,,,Forest:Mixed Medium->Forest:Mixed Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Coniferous Medium [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Coniferous Old [Type],,0.0001,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Coniferous Young [Type],,0,,,,,
,2050,,,20,,,,,,,Forest:Mixed Old->Forest:Deciduous Medium [Type],,0.0004,,,,,
